Truck ID,Status,Loader ID,Start Time,End Time,Duration (min)
0,Движение на погрузку,,2024-01-01 06:30,2024-01-01 07:06,36.0
1,Движение на погрузку,,2024-01-01 06:30,2024-01-01 07:07,37.0
2,Движение на погрузку,,2024-01-01 06:30,2024-01-01 07:08,38.0
3,Движение на погрузку,,2024-01-01 06:30,2024-01-01 07:09,39.0
4,Движение на погрузку,,2024-01-01 06:30,2024-01-01 07:12,42.0
5,Движение на погрузку,,2024-01-01 06:30,2024-01-01 07:12,42.0
6,Движение на погрузку,,2024-01-01 06:30,2024-01-01 07:08,38.0
7,Движение на погрузку,,2024-01-01 06:30,2024-01-01 07:10,40.0
8,Движение на погрузку,,2024-01-01 06:30,2024-01-01 07:10,40.0
9,Движение на погрузку,,2024-01-01 06:30,2024-01-01 07:06,36.0
10,Движение на погрузку,,2024-01-01 06:30,2024-01-01 07:06,36.0
11,Движение на погрузку,,2024-01-01 06:30,2024-01-01 07:07,37.0
12,Движение на погрузку,,2024-01-01 06:30,2024-01-01 07:10,40.0
13,Движение на погрузку,,2024-01-01 06:30,2024-01-01 07:06,36.0
14,Движение на погрузку,,2024-01-01 06:30,2024-01-01 07:05,35.0
15,Движение на погрузку,,2024-01-01 06:30,2024-01-01 07:11,41.0
16,Движение на погрузку,,2024-01-01 06:30,2024-01-01 07:11,41.0
17,Движение на погрузку,,2024-01-01 06:30,2024-01-01 07:06,36.0
18,Движение на погрузку,,2024-01-01 06:30,2024-01-01 07:08,38.0
19,Движение на погрузку,,2024-01-01 06:30,2024-01-01 07:08,38.0
20,Движение на погрузку,,2024-01-01 06:30,2024-01-01 07:10,40.0
21,Движение на погрузку,,2024-01-01 06:30,2024-01-01 07:10,40.0
22,Движение на погрузку,,2024-01-01 06:30,2024-01-01 07:12,42.0
23,Движение на погрузку,,2024-01-01 06:30,2024-01-01 07:10,40.0
24,Движение на погрузку,,2024-01-01 06:30,2024-01-01 07:11,41.0
25,Движение на погрузку,,2024-01-01 06:30,2024-01-01 07:09,39.0
26,Движение на погрузку,,2024-01-01 06:30,2024-01-01 07:12,42.0
27,Движение на погрузку,,2024-01-01 06:30,2024-01-01 07:08,38.0
28,Движение на погрузку,,2024-01-01 06:30,2024-01-01 07:12,42.0
29,Движение на погрузку,,2024-01-01 06:30,2024-01-01 07:10,40.0
30,Движение на погрузку,,2024-01-01 06:30,2024-01-01 07:06,36.0
31,Движение на погрузку,,2024-01-01 06:30,2024-01-01 07:08,38.0
32,Движение на погрузку,,2024-01-01 06:30,2024-01-01 07:05,35.0
33,Движение на погрузку,,2024-01-01 06:30,2024-01-01 07:12,42.0
34,Движение на погрузку,,2024-01-01 06:30,2024-01-01 07:06,36.0
35,Движение на погрузку,,2024-01-01 06:30,2024-01-01 07:09,39.0
14,Ожидание погрузки,0,2024-01-01 07:05,2024-01-01 07:05,0.0
14,Погрузка,0,2024-01-01 07:05,2024-01-01 07:10,5.0
14,Движение на разгрузку,,2024-01-01 07:10,2024-01-01 07:52,42.0
32,Ожидание погрузки,0,2024-01-01 07:05,2024-01-01 07:10,5.0
32,Погрузка,0,2024-01-01 07:10,2024-01-01 07:15,5.0
32,Движение на разгрузку,,2024-01-01 07:15,2024-01-01 07:54,39.0
34,Ожидание погрузки,0,2024-01-01 07:06,2024-01-01 07:15,9.0
34,Погрузка,0,2024-01-01 07:15,2024-01-01 07:20,5.0
34,Движение на разгрузку,,2024-01-01 07:20,2024-01-01 08:01,41.0
10,Ожидание погрузки,0,2024-01-01 07:06,2024-01-01 07:20,14.0
10,Погрузка,0,2024-01-01 07:20,2024-01-01 07:25,5.0
10,Движение на разгрузку,,2024-01-01 07:25,2024-01-01 08:01,36.0
9,Ожидание погрузки,0,2024-01-01 07:06,2024-01-01 07:25,19.0
9,Погрузка,0,2024-01-01 07:25,2024-01-01 07:30,5.0
9,Движение на разгрузку,,2024-01-01 07:30,2024-01-01 08:10,40.0
30,Ожидание погрузки,0,2024-01-01 07:06,2024-01-01 07:30,24.0
30,Погрузка,0,2024-01-01 07:30,2024-01-01 07:35,5.0
30,Движение на разгрузку,,2024-01-01 07:35,2024-01-01 08:16,41.0
13,Ожидание погрузки,0,2024-01-01 07:06,2024-01-01 07:35,29.0
13,Погрузка,0,2024-01-01 07:35,2024-01-01 07:40,5.0
13,Движение на разгрузку,,2024-01-01 07:40,2024-01-01 08:16,36.0
0,Ожидание погрузки,0,2024-01-01 07:06,2024-01-01 07:40,34.0
0,Погрузка,0,2024-01-01 07:40,2024-01-01 07:45,5.0
0,Движение на разгрузку,,2024-01-01 07:45,2024-01-01 08:21,36.0
17,Ожидание погрузки,0,2024-01-01 07:06,2024-01-01 07:45,39.0
17,Погрузка,0,2024-01-01 07:45,2024-01-01 07:50,5.0
17,Движение на разгрузку,,2024-01-01 07:50,2024-01-01 08:26,36.0
14,Движение на погрузку,,2024-01-01 07:52,2024-01-01 08:31,39.0
32,Движение на погрузку,,2024-01-01 07:54,2024-01-01 08:31,37.0
1,Ожидание погрузки,0,2024-01-01 07:07,2024-01-01 07:50,43.0
1,Погрузка,0,2024-01-01 07:50,2024-01-01 07:55,5.0
1,Движение на разгрузку,,2024-01-01 07:55,2024-01-01 08:36,41.0
11,Ожидание погрузки,0,2024-01-01 07:07,2024-01-01 07:55,48.0
11,Погрузка,0,2024-01-01 07:55,2024-01-01 08:00,5.0
11,Движение на разгрузку,,2024-01-01 08:00,2024-01-01 08:37,37.0
34,Движение на погрузку,,2024-01-01 08:01,2024-01-01 08:38,37.0
10,Движение на погрузку,,2024-01-01 08:01,2024-01-01 08:41,40.0
6,Ожидание погрузки,0,2024-01-01 07:08,2024-01-01 08:00,52.0
6,Погрузка,0,2024-01-01 08:00,2024-01-01 08:05,5.0
6,Движение на разгрузку,,2024-01-01 08:05,2024-01-01 08:47,42.0
19,Ожидание погрузки,0,2024-01-01 07:08,2024-01-01 08:05,57.0
19,Погрузка,0,2024-01-01 08:05,2024-01-01 08:10,5.0
19,Движение на разгрузку,,2024-01-01 08:10,2024-01-01 08:47,37.0
9,Движение на погрузку,,2024-01-01 08:10,2024-01-01 08:51,41.0
18,Ожидание погрузки,0,2024-01-01 07:08,2024-01-01 08:10,62.0
18,Погрузка,0,2024-01-01 08:10,2024-01-01 08:15,5.0
18,Движение на разгрузку,,2024-01-01 08:15,2024-01-01 08:57,42.0
13,Движение на погрузку,,2024-01-01 08:16,2024-01-01 08:53,37.0
30,Движение на погрузку,,2024-01-01 08:16,2024-01-01 08:54,38.0
2,Ожидание погрузки,0,2024-01-01 07:08,2024-01-01 08:15,67.0
2,Погрузка,0,2024-01-01 08:15,2024-01-01 08:20,5.0
2,Движение на разгрузку,,2024-01-01 08:20,2024-01-01 08:59,39.0
0,Движение на погрузку,,2024-01-01 08:21,2024-01-01 09:03,42.0
27,Ожидание погрузки,0,2024-01-01 07:08,2024-01-01 08:20,72.0
27,Погрузка,0,2024-01-01 08:20,2024-01-01 08:25,5.0
27,Движение на разгрузку,,2024-01-01 08:25,2024-01-01 09:06,41.0
17,Движение на погрузку,,2024-01-01 08:26,2024-01-01 09:06,40.0
31,Ожидание погрузки,0,2024-01-01 07:08,2024-01-01 08:25,77.0
31,Погрузка,0,2024-01-01 08:25,2024-01-01 08:30,5.0
31,Движение на разгрузку,,2024-01-01 08:30,2024-01-01 09:09,39.0
3,Ожидание погрузки,0,2024-01-01 07:09,2024-01-01 08:30,81.0
3,Погрузка,0,2024-01-01 08:30,2024-01-01 08:35,5.0
3,Движение на разгрузку,,2024-01-01 08:35,2024-01-01 09:13,38.0
1,Движение на погрузку,,2024-01-01 08:36,2024-01-01 09:15,39.0
11,Движение на погрузку,,2024-01-01 08:37,2024-01-01 09:12,35.0
25,Ожидание погрузки,0,2024-01-01 07:09,2024-01-01 08:35,86.0
25,Погрузка,0,2024-01-01 08:35,2024-01-01 08:40,5.0
25,Движение на разгрузку,,2024-01-01 08:40,2024-01-01 09:19,39.0
35,Ожидание погрузки,0,2024-01-01 07:09,2024-01-01 08:40,91.0
35,Погрузка,0,2024-01-01 08:40,2024-01-01 08:45,5.0
35,Движение на разгрузку,,2024-01-01 08:45,2024-01-01 09:21,36.0
6,Движение на погрузку,,2024-01-01 08:47,2024-01-01 09:27,40.0
19,Движение на погрузку,,2024-01-01 08:47,2024-01-01 09:24,37.0
12,Ожидание погрузки,0,2024-01-01 07:10,2024-01-01 08:45,95.0
12,Погрузка,0,2024-01-01 08:45,2024-01-01 08:50,5.0
12,Движение на разгрузку,,2024-01-01 08:50,2024-01-01 09:30,40.0
8,Ожидание погрузки,0,2024-01-01 07:10,2024-01-01 08:50,100.0
8,Погрузка,0,2024-01-01 08:50,2024-01-01 08:55,5.0
8,Движение на разгрузку,,2024-01-01 08:55,2024-01-01 09:32,37.0
18,Движение на погрузку,,2024-01-01 08:57,2024-01-01 09:37,40.0
2,Движение на погрузку,,2024-01-01 08:59,2024-01-01 09:41,42.0
29,Ожидание погрузки,0,2024-01-01 07:10,2024-01-01 08:55,105.0
29,Погрузка,0,2024-01-01 08:55,2024-01-01 09:00,5.0
29,Движение на разгрузку,,2024-01-01 09:00,2024-01-01 09:40,40.0
23,Ожидание погрузки,0,2024-01-01 07:10,2024-01-01 09:00,110.0
23,Погрузка,0,2024-01-01 09:00,2024-01-01 09:05,5.0
23,Движение на разгрузку,,2024-01-01 09:05,2024-01-01 09:47,42.0
27,Движение на погрузку,,2024-01-01 09:06,2024-01-01 09:49,43.0
31,Движение на погрузку,,2024-01-01 09:09,2024-01-01 09:49,40.0
20,Ожидание погрузки,0,2024-01-01 07:10,2024-01-01 09:05,115.0
20,Погрузка,0,2024-01-01 09:05,2024-01-01 09:10,5.0
20,Движение на разгрузку,,2024-01-01 09:10,2024-01-01 09:48,38.0
3,Движение на погрузку,,2024-01-01 09:13,2024-01-01 09:51,38.0
21,Ожидание погрузки,0,2024-01-01 07:10,2024-01-01 09:10,120.0
21,Погрузка,0,2024-01-01 09:10,2024-01-01 09:15,5.0
21,Движение на разгрузку,,2024-01-01 09:15,2024-01-01 09:56,41.0
25,Движение на погрузку,,2024-01-01 09:19,2024-01-01 09:57,38.0
7,Ожидание погрузки,0,2024-01-01 07:10,2024-01-01 09:15,125.0
7,Погрузка,0,2024-01-01 09:15,2024-01-01 09:20,5.0
7,Движение на разгрузку,,2024-01-01 09:20,2024-01-01 09:58,38.0
35,Движение на погрузку,,2024-01-01 09:21,2024-01-01 10:00,39.0
15,Ожидание погрузки,0,2024-01-01 07:11,2024-01-01 09:20,129.0
15,Погрузка,0,2024-01-01 09:20,2024-01-01 09:25,5.0
15,Движение на разгрузку,,2024-01-01 09:25,2024-01-01 10:06,41.0
12,Движение на погрузку,,2024-01-01 09:30,2024-01-01 10:08,38.0
24,Ожидание погрузки,0,2024-01-01 07:11,2024-01-01 09:25,134.0
24,Погрузка,0,2024-01-01 09:25,2024-01-01 09:30,5.0
24,Движение на разгрузку,,2024-01-01 09:30,2024-01-01 10:09,39.0
8,Движение на погрузку,,2024-01-01 09:32,2024-01-01 10:09,37.0
16,Ожидание погрузки,0,2024-01-01 07:11,2024-01-01 09:30,139.0
16,Погрузка,0,2024-01-01 09:30,2024-01-01 09:35,5.0
16,Движение на разгрузку,,2024-01-01 09:35,2024-01-01 10:14,39.0
29,Движение на погрузку,,2024-01-01 09:40,2024-01-01 10:17,37.0
28,Ожидание погрузки,0,2024-01-01 07:12,2024-01-01 09:35,143.0
28,Погрузка,0,2024-01-01 09:35,2024-01-01 09:40,5.0
28,Движение на разгрузку,,2024-01-01 09:40,2024-01-01 10:16,36.0
4,Ожидание погрузки,0,2024-01-01 07:12,2024-01-01 09:40,148.0
4,Погрузка,0,2024-01-01 09:40,2024-01-01 09:45,5.0
4,Движение на разгрузку,,2024-01-01 09:45,2024-01-01 10:24,39.0
23,Движение на погрузку,,2024-01-01 09:47,2024-01-01 10:28,41.0
20,Движение на погрузку,,2024-01-01 09:48,2024-01-01 10:24,36.0
33,Ожидание погрузки,0,2024-01-01 07:12,2024-01-01 09:45,153.0
33,Погрузка,0,2024-01-01 09:45,2024-01-01 09:50,5.0
33,Движение на разгрузку,,2024-01-01 09:50,2024-01-01 10:26,36.0
5,Ожидание погрузки,0,2024-01-01 07:12,2024-01-01 09:50,158.0
5,Погрузка,0,2024-01-01 09:50,2024-01-01 09:55,5.0
5,Движение на разгрузку,,2024-01-01 09:55,2024-01-01 10:35,40.0
21,Движение на погрузку,,2024-01-01 09:56,2024-01-01 10:36,40.0
7,Движение на погрузку,,2024-01-01 09:58,2024-01-01 10:37,39.0
26,Ожидание погрузки,0,2024-01-01 07:12,2024-01-01 09:55,163.0
26,Погрузка,0,2024-01-01 09:55,2024-01-01 10:00,5.0
26,Движение на разгрузку,,2024-01-01 10:00,2024-01-01 10:36,36.0
22,Ожидание погрузки,0,2024-01-01 07:12,2024-01-01 10:00,168.0
22,Погрузка,0,2024-01-01 10:00,2024-01-01 10:05,5.0
22,Движение на разгрузку,,2024-01-01 10:05,2024-01-01 10:47,42.0
15,Движение на погрузку,,2024-01-01 10:06,2024-01-01 10:47,41.0
24,Движение на погрузку,,2024-01-01 10:09,2024-01-01 10:47,38.0
32,Ожидание погрузки,0,2024-01-01 08:31,2024-01-01 10:05,94.0
32,Погрузка,0,2024-01-01 10:05,2024-01-01 10:10,5.0
32,Движение на разгрузку,,2024-01-01 10:10,2024-01-01 10:48,38.0
16,Движение на погрузку,,2024-01-01 10:14,2024-01-01 10:49,35.0
14,Ожидание погрузки,0,2024-01-01 08:31,2024-01-01 10:10,99.0
14,Погрузка,0,2024-01-01 10:10,2024-01-01 10:15,5.0
14,Движение на разгрузку,,2024-01-01 10:15,2024-01-01 10:52,37.0
28,Движение на погрузку,,2024-01-01 10:16,2024-01-01 10:57,41.0
34,Ожидание погрузки,0,2024-01-01 08:38,2024-01-01 10:15,97.0
34,Погрузка,0,2024-01-01 10:15,2024-01-01 10:20,5.0
34,Движение на разгрузку,,2024-01-01 10:20,2024-01-01 10:59,39.0
4,Движение на погрузку,,2024-01-01 10:24,2024-01-01 11:07,43.0
10,Ожидание погрузки,0,2024-01-01 08:41,2024-01-01 10:20,99.0
10,Погрузка,0,2024-01-01 10:20,2024-01-01 10:25,5.0
10,Движение на разгрузку,,2024-01-01 10:25,2024-01-01 11:01,36.0
33,Движение на погрузку,,2024-01-01 10:26,2024-01-01 11:08,42.0
9,Ожидание погрузки,0,2024-01-01 08:51,2024-01-01 10:25,94.0
9,Погрузка,0,2024-01-01 10:25,2024-01-01 10:30,5.0
9,Движение на разгрузку,,2024-01-01 10:30,2024-01-01 11:08,38.0
13,Ожидание погрузки,0,2024-01-01 08:53,2024-01-01 10:30,97.0
13,Погрузка,0,2024-01-01 10:30,2024-01-01 10:35,5.0
13,Движение на разгрузку,,2024-01-01 10:35,2024-01-01 11:14,39.0
5,Движение на погрузку,,2024-01-01 10:35,2024-01-01 11:15,40.0
26,Движение на погрузку,,2024-01-01 10:36,2024-01-01 11:17,41.0
30,Ожидание погрузки,0,2024-01-01 08:54,2024-01-01 10:35,101.0
30,Погрузка,0,2024-01-01 10:35,2024-01-01 10:40,5.0
30,Движение на разгрузку,,2024-01-01 10:40,2024-01-01 11:21,41.0
0,Ожидание погрузки,0,2024-01-01 09:03,2024-01-01 10:40,97.0
0,Погрузка,0,2024-01-01 10:40,2024-01-01 10:45,5.0
0,Движение на разгрузку,,2024-01-01 10:45,2024-01-01 11:22,37.0
22,Движение на погрузку,,2024-01-01 10:47,2024-01-01 11:25,38.0
32,Движение на погрузку,,2024-01-01 10:48,2024-01-01 11:25,37.0
17,Ожидание погрузки,0,2024-01-01 09:06,2024-01-01 10:45,99.0
17,Погрузка,0,2024-01-01 10:45,2024-01-01 10:50,5.0
17,Движение на разгрузку,,2024-01-01 10:50,2024-01-01 11:27,37.0
14,Движение на погрузку,,2024-01-01 10:52,2024-01-01 11:28,36.0
11,Ожидание погрузки,0,2024-01-01 09:12,2024-01-01 10:50,98.0
11,Погрузка,0,2024-01-01 10:50,2024-01-01 10:55,5.0
11,Движение на разгрузку,,2024-01-01 10:55,2024-01-01 11:31,36.0
34,Движение на погрузку,,2024-01-01 10:59,2024-01-01 11:41,42.0
1,Ожидание погрузки,0,2024-01-01 09:15,2024-01-01 10:55,100.0
1,Погрузка,0,2024-01-01 10:55,2024-01-01 11:00,5.0
1,Движение на разгрузку,,2024-01-01 11:00,2024-01-01 11:40,40.0
10,Движение на погрузку,,2024-01-01 11:01,2024-01-01 11:41,40.0
19,Ожидание погрузки,0,2024-01-01 09:24,2024-01-01 11:00,96.0
19,Погрузка,0,2024-01-01 11:00,2024-01-01 11:05,5.0
19,Движение на разгрузку,,2024-01-01 11:05,2024-01-01 11:44,39.0
9,Движение на погрузку,,2024-01-01 11:08,2024-01-01 11:45,37.0
6,Ожидание погрузки,0,2024-01-01 09:27,2024-01-01 11:05,98.0
6,Погрузка,0,2024-01-01 11:05,2024-01-01 11:10,5.0
6,Движение на разгрузку,,2024-01-01 11:10,2024-01-01 11:48,38.0
13,Движение на погрузку,,2024-01-01 11:14,2024-01-01 11:56,42.0
18,Ожидание погрузки,0,2024-01-01 09:37,2024-01-01 11:10,93.0
18,Погрузка,0,2024-01-01 11:10,2024-01-01 11:15,5.0
18,Движение на разгрузку,,2024-01-01 11:15,2024-01-01 11:55,40.0
2,Ожидание погрузки,0,2024-01-01 09:41,2024-01-01 11:15,94.0
2,Погрузка,0,2024-01-01 11:15,2024-01-01 11:20,5.0
2,Движение на разгрузку,,2024-01-01 11:20,2024-01-01 12:00,40.0
30,Движение на погрузку,,2024-01-01 11:21,2024-01-01 12:03,42.0
0,Движение на погрузку,,2024-01-01 11:22,2024-01-01 12:02,40.0
27,Ожидание погрузки,0,2024-01-01 09:49,2024-01-01 11:20,91.0
27,Погрузка,0,2024-01-01 11:20,2024-01-01 11:25,5.0
27,Движение на разгрузку,,2024-01-01 11:25,2024-01-01 12:04,39.0
17,Движение на погрузку,,2024-01-01 11:27,2024-01-01 12:06,39.0
31,Ожидание погрузки,0,2024-01-01 09:49,2024-01-01 11:25,96.0
31,Погрузка,0,2024-01-01 11:25,2024-01-01 11:30,5.0
31,Движение на разгрузку,,2024-01-01 11:30,2024-01-01 12:08,38.0
11,Движение на погрузку,,2024-01-01 11:31,2024-01-01 12:08,37.0
3,Ожидание погрузки,0,2024-01-01 09:51,2024-01-01 11:30,99.0
3,Погрузка,0,2024-01-01 11:30,2024-01-01 11:35,5.0
3,Движение на разгрузку,,2024-01-01 11:35,2024-01-01 12:13,38.0
1,Движение на погрузку,,2024-01-01 11:40,2024-01-01 12:19,39.0
25,Ожидание погрузки,0,2024-01-01 09:57,2024-01-01 11:35,98.0
25,Погрузка,0,2024-01-01 11:35,2024-01-01 11:40,5.0
25,Движение на разгрузку,,2024-01-01 11:40,2024-01-01 12:17,37.0
19,Движение на погрузку,,2024-01-01 11:44,2024-01-01 12:25,41.0
35,Ожидание погрузки,0,2024-01-01 10:00,2024-01-01 11:40,100.0
35,Погрузка,0,2024-01-01 11:40,2024-01-01 11:45,5.0
35,Движение на разгрузку,,2024-01-01 11:45,2024-01-01 12:25,40.0
6,Движение на погрузку,,2024-01-01 11:48,2024-01-01 12:27,39.0
12,Ожидание погрузки,0,2024-01-01 10:08,2024-01-01 11:45,97.0
12,Погрузка,0,2024-01-01 11:45,2024-01-01 11:50,5.0
12,Движение на разгрузку,,2024-01-01 11:50,2024-01-01 12:29,39.0
8,Ожидание погрузки,0,2024-01-01 10:09,2024-01-01 11:50,101.0
8,Погрузка,0,2024-01-01 11:50,2024-01-01 11:55,5.0
8,Движение на разгрузку,,2024-01-01 11:55,2024-01-01 12:38,43.0
18,Движение на погрузку,,2024-01-01 11:55,2024-01-01 12:35,40.0
2,Движение на погрузку,,2024-01-01 12:00,2024-01-01 12:40,40.0
29,Ожидание погрузки,0,2024-01-01 10:17,2024-01-01 11:55,98.0
29,Погрузка,0,2024-01-01 11:55,2024-01-01 12:00,5.0
29,Движение на разгрузку,,2024-01-01 12:00,2024-01-01 12:43,43.0
27,Движение на погрузку,,2024-01-01 12:04,2024-01-01 12:41,37.0
20,Ожидание погрузки,0,2024-01-01 10:24,2024-01-01 12:00,96.0
20,Погрузка,0,2024-01-01 12:00,2024-01-01 12:05,5.0
20,Движение на разгрузку,,2024-01-01 12:05,2024-01-01 12:47,42.0
31,Движение на погрузку,,2024-01-01 12:08,2024-01-01 12:46,38.0
23,Ожидание погрузки,0,2024-01-01 10:28,2024-01-01 12:05,97.0
23,Погрузка,0,2024-01-01 12:05,2024-01-01 12:10,5.0
23,Движение на разгрузку,,2024-01-01 12:10,2024-01-01 12:46,36.0
3,Движение на погрузку,,2024-01-01 12:13,2024-01-01 12:55,42.0
21,Ожидание погрузки,0,2024-01-01 10:36,2024-01-01 12:10,94.0
21,Погрузка,0,2024-01-01 12:10,2024-01-01 12:15,5.0
21,Движение на разгрузку,,2024-01-01 12:15,2024-01-01 12:51,36.0
25,Движение на погрузку,,2024-01-01 12:17,2024-01-01 13:00,43.0
7,Ожидание погрузки,0,2024-01-01 10:37,2024-01-01 12:15,98.0
7,Погрузка,0,2024-01-01 12:15,2024-01-01 12:20,5.0
7,Движение на разгрузку,,2024-01-01 12:20,2024-01-01 12:56,36.0
35,Движение на погрузку,,2024-01-01 12:25,2024-01-01 13:01,36.0
24,Ожидание погрузки,0,2024-01-01 10:47,2024-01-01 12:20,93.0
24,Погрузка,0,2024-01-01 12:20,2024-01-01 12:25,5.0
24,Движение на разгрузку,,2024-01-01 12:25,2024-01-01 13:07,42.0
