Truck ID,Status,Loader ID,Start Time,End Time,Duration (min)
30,Движение на погрузку,,2024-01-01 18:30,2024-01-01 19:08,38.0
35,Пересменка,,2024-01-01 18:27,2024-01-01 18:30,3.0
35,Движение на погрузку,,2024-01-01 18:30,2024-01-01 19:08,38.0
11,Пересменка,,2024-01-01 17:31,2024-01-01 18:30,59.0
11,Движение на погрузку,,2024-01-01 18:30,2024-01-01 19:11,41.0
34,Пересменка,,2024-01-01 17:01,2024-01-01 18:30,89.0
34,Движение на погрузку,,2024-01-01 18:30,2024-01-01 19:08,38.0
13,Пересменка,,2024-01-01 17:20,2024-01-01 18:30,70.0
13,Движение на погрузку,,2024-01-01 18:30,2024-01-01 19:07,37.0
9,Пересменка,,2024-01-01 17:06,2024-01-01 18:30,84.0
9,Движение на погрузку,,2024-01-01 18:30,2024-01-01 19:10,40.0
16,Ожидание погрузки,0,2024-01-01 16:47,2024-01-01 18:25,98.0
16,Погрузка,0,2024-01-01 18:25,2024-01-01 18:30,5.0
16,Движение на разгрузку,,2024-01-01 18:30,2024-01-01 19:07,37.0
6,Пересменка,,2024-01-01 17:48,2024-01-01 18:30,42.0
6,Движение на погрузку,,2024-01-01 18:30,2024-01-01 19:08,38.0
0,Пересменка,,2024-01-01 17:12,2024-01-01 18:30,78.0
0,Движение на погрузку,,2024-01-01 18:30,2024-01-01 19:06,36.0
25,Пересменка,,2024-01-01 18:21,2024-01-01 18:30,9.0
25,Движение на погрузку,,2024-01-01 18:30,2024-01-01 19:11,41.0
17,Пересменка,,2024-01-01 17:30,2024-01-01 18:30,60.0
17,Движение на погрузку,,2024-01-01 18:30,2024-01-01 19:11,41.0
15,Ожидание погрузки,0,2024-01-01 16:48,2024-01-01 18:30,102.0
15,Погрузка,0,2024-01-01 18:30,2024-01-01 18:35,5.0
15,Движение на разгрузку,,2024-01-01 18:35,2024-01-01 19:17,42.0
8,Движение на погрузку,,2024-01-01 18:37,2024-01-01 19:17,40.0
28,Ожидание погрузки,0,2024-01-01 16:52,2024-01-01 18:35,103.0
28,Погрузка,0,2024-01-01 18:35,2024-01-01 18:40,5.0
28,Движение на разгрузку,,2024-01-01 18:40,2024-01-01 19:19,39.0
29,Движение на погрузку,,2024-01-01 18:42,2024-01-01 19:21,39.0
23,Движение на погрузку,,2024-01-01 18:44,2024-01-01 19:22,38.0
4,Ожидание погрузки,0,2024-01-01 16:57,2024-01-01 18:40,103.0
4,Погрузка,0,2024-01-01 18:40,2024-01-01 18:45,5.0
4,Движение на разгрузку,,2024-01-01 18:45,2024-01-01 19:24,39.0
33,Ожидание погрузки,0,2024-01-01 17:04,2024-01-01 18:45,101.0
33,Погрузка,0,2024-01-01 18:45,2024-01-01 18:50,5.0
33,Движение на разгрузку,,2024-01-01 18:50,2024-01-01 19:27,37.0
21,Движение на погрузку,,2024-01-01 18:52,2024-01-01 19:31,39.0
20,Движение на погрузку,,2024-01-01 18:54,2024-01-01 19:35,41.0
5,Ожидание погрузки,0,2024-01-01 17:14,2024-01-01 18:50,96.0
5,Погрузка,0,2024-01-01 18:50,2024-01-01 18:55,5.0
5,Движение на разгрузку,,2024-01-01 18:55,2024-01-01 19:32,37.0
24,Движение на погрузку,,2024-01-01 19:00,2024-01-01 19:37,37.0
26,Ожидание погрузки,0,2024-01-01 17:22,2024-01-01 18:55,93.0
26,Погрузка,0,2024-01-01 18:55,2024-01-01 19:00,5.0
26,Движение на разгрузку,,2024-01-01 19:00,2024-01-01 19:39,39.0
7,Движение на погрузку,,2024-01-01 19:03,2024-01-01 19:42,39.0
22,Ожидание погрузки,0,2024-01-01 17:23,2024-01-01 19:00,97.0
22,Погрузка,0,2024-01-01 19:00,2024-01-01 19:05,5.0
22,Движение на разгрузку,,2024-01-01 19:05,2024-01-01 19:45,40.0
16,Движение на погрузку,,2024-01-01 19:07,2024-01-01 19:48,41.0
32,Ожидание погрузки,0,2024-01-01 17:29,2024-01-01 19:05,96.0
32,Погрузка,0,2024-01-01 19:05,2024-01-01 19:10,5.0
32,Движение на разгрузку,,2024-01-01 19:10,2024-01-01 19:50,40.0
14,Ожидание погрузки,0,2024-01-01 17:35,2024-01-01 19:10,95.0
14,Погрузка,0,2024-01-01 19:10,2024-01-01 19:15,5.0
14,Движение на разгрузку,,2024-01-01 19:15,2024-01-01 19:58,43.0
15,Движение на погрузку,,2024-01-01 19:17,2024-01-01 19:56,39.0
28,Движение на погрузку,,2024-01-01 19:19,2024-01-01 19:59,40.0
0,Ожидание погрузки,0,2024-01-01 19:06,2024-01-01 19:15,9.0
0,Погрузка,0,2024-01-01 19:15,2024-01-01 19:20,5.0
0,Движение на разгрузку,,2024-01-01 19:20,2024-01-01 19:58,38.0
4,Движение на погрузку,,2024-01-01 19:24,2024-01-01 20:07,43.0
27,Ожидание погрузки,0,2024-01-01 19:07,2024-01-01 19:20,13.0
27,Погрузка,0,2024-01-01 19:20,2024-01-01 19:25,5.0
27,Движение на разгрузку,,2024-01-01 19:25,2024-01-01 20:04,39.0
33,Движение на погрузку,,2024-01-01 19:27,2024-01-01 20:04,37.0
13,Ожидание погрузки,0,2024-01-01 19:07,2024-01-01 19:25,18.0
13,Погрузка,0,2024-01-01 19:25,2024-01-01 19:30,5.0
13,Движение на разгрузку,,2024-01-01 19:30,2024-01-01 20:13,43.0
5,Движение на погрузку,,2024-01-01 19:32,2024-01-01 20:14,42.0
31,Ожидание погрузки,0,2024-01-01 19:07,2024-01-01 19:30,23.0
31,Погрузка,0,2024-01-01 19:30,2024-01-01 19:35,5.0
31,Движение на разгрузку,,2024-01-01 19:35,2024-01-01 20:17,42.0
26,Движение на погрузку,,2024-01-01 19:39,2024-01-01 20:14,35.0
10,Ожидание погрузки,0,2024-01-01 19:08,2024-01-01 19:35,27.0
10,Погрузка,0,2024-01-01 19:35,2024-01-01 19:40,5.0
10,Движение на разгрузку,,2024-01-01 19:40,2024-01-01 20:16,36.0
12,Ожидание погрузки,0,2024-01-01 19:08,2024-01-01 19:40,32.0
12,Погрузка,0,2024-01-01 19:40,2024-01-01 19:45,5.0
12,Движение на разгрузку,,2024-01-01 19:45,2024-01-01 20:28,43.0
22,Движение на погрузку,,2024-01-01 19:45,2024-01-01 20:26,41.0
32,Движение на погрузку,,2024-01-01 19:50,2024-01-01 20:29,39.0
6,Ожидание погрузки,0,2024-01-01 19:08,2024-01-01 19:45,37.0
6,Погрузка,0,2024-01-01 19:45,2024-01-01 19:50,5.0
6,Движение на разгрузку,,2024-01-01 19:50,2024-01-01 20:30,40.0
35,Ожидание погрузки,0,2024-01-01 19:08,2024-01-01 19:50,42.0
35,Погрузка,0,2024-01-01 19:50,2024-01-01 19:55,5.0
35,Движение на разгрузку,,2024-01-01 19:55,2024-01-01 20:33,38.0
14,Движение на погрузку,,2024-01-01 19:58,2024-01-01 20:40,42.0
0,Движение на погрузку,,2024-01-01 19:58,2024-01-01 20:40,42.0
30,Ожидание погрузки,0,2024-01-01 19:08,2024-01-01 19:55,47.0
30,Погрузка,0,2024-01-01 19:55,2024-01-01 20:00,5.0
30,Движение на разгрузку,,2024-01-01 20:00,2024-01-01 20:36,36.0
27,Движение на погрузку,,2024-01-01 20:04,2024-01-01 20:47,43.0
34,Ожидание погрузки,0,2024-01-01 19:08,2024-01-01 20:00,52.0
34,Погрузка,0,2024-01-01 20:00,2024-01-01 20:05,5.0
34,Движение на разгрузку,,2024-01-01 20:05,2024-01-01 20:45,40.0
3,Ожидание погрузки,0,2024-01-01 19:08,2024-01-01 20:05,57.0
3,Погрузка,0,2024-01-01 20:05,2024-01-01 20:10,5.0
3,Движение на разгрузку,,2024-01-01 20:10,2024-01-01 20:47,37.0
13,Движение на погрузку,,2024-01-01 20:13,2024-01-01 20:48,35.0
9,Ожидание погрузки,0,2024-01-01 19:10,2024-01-01 20:10,60.0
9,Погрузка,0,2024-01-01 20:10,2024-01-01 20:15,5.0
9,Движение на разгрузку,,2024-01-01 20:15,2024-01-01 20:51,36.0
10,Движение на погрузку,,2024-01-01 20:16,2024-01-01 20:59,43.0
31,Движение на погрузку,,2024-01-01 20:17,2024-01-01 20:55,38.0
19,Ожидание погрузки,0,2024-01-01 19:10,2024-01-01 20:15,65.0
19,Погрузка,0,2024-01-01 20:15,2024-01-01 20:20,5.0
19,Движение на разгрузку,,2024-01-01 20:20,2024-01-01 21:03,43.0
17,Ожидание погрузки,0,2024-01-01 19:11,2024-01-01 20:20,69.0
17,Погрузка,0,2024-01-01 20:20,2024-01-01 20:25,5.0
17,Движение на разгрузку,,2024-01-01 20:25,2024-01-01 21:06,41.0
12,Движение на погрузку,,2024-01-01 20:28,2024-01-01 21:03,35.0
6,Движение на погрузку,,2024-01-01 20:30,2024-01-01 21:12,42.0
11,Ожидание погрузки,0,2024-01-01 19:11,2024-01-01 20:25,74.0
11,Погрузка,0,2024-01-01 20:25,2024-01-01 20:30,5.0
11,Движение на разгрузку,,2024-01-01 20:30,2024-01-01 21:09,39.0
35,Движение на погрузку,,2024-01-01 20:33,2024-01-01 21:10,37.0
18,Ожидание погрузки,0,2024-01-01 19:11,2024-01-01 20:30,79.0
18,Погрузка,0,2024-01-01 20:30,2024-01-01 20:35,5.0
18,Движение на разгрузку,,2024-01-01 20:35,2024-01-01 21:15,40.0
30,Движение на погрузку,,2024-01-01 20:36,2024-01-01 21:16,40.0
2,Ожидание погрузки,0,2024-01-01 19:11,2024-01-01 20:35,84.0
2,Погрузка,0,2024-01-01 20:35,2024-01-01 20:40,5.0
2,Движение на разгрузку,,2024-01-01 20:40,2024-01-01 21:18,38.0
25,Ожидание погрузки,0,2024-01-01 19:11,2024-01-01 20:40,89.0
25,Погрузка,0,2024-01-01 20:40,2024-01-01 20:45,5.0
25,Движение на разгрузку,,2024-01-01 20:45,2024-01-01 21:27,42.0
34,Движение на погрузку,,2024-01-01 20:45,2024-01-01 21:26,41.0
3,Движение на погрузку,,2024-01-01 20:47,2024-01-01 21:25,38.0
1,Ожидание погрузки,0,2024-01-01 19:12,2024-01-01 20:45,93.0
1,Погрузка,0,2024-01-01 20:45,2024-01-01 20:50,5.0
1,Движение на разгрузку,,2024-01-01 20:50,2024-01-01 21:32,42.0
9,Движение на погрузку,,2024-01-01 20:51,2024-01-01 21:32,41.0
8,Ожидание погрузки,0,2024-01-01 19:17,2024-01-01 20:50,93.0
8,Погрузка,0,2024-01-01 20:50,2024-01-01 20:55,5.0
8,Движение на разгрузку,,2024-01-01 20:55,2024-01-01 21:31,36.0
29,Ожидание погрузки,0,2024-01-01 19:21,2024-01-01 20:55,94.0
29,Погрузка,0,2024-01-01 20:55,2024-01-01 21:00,5.0
29,Движение на разгрузку,,2024-01-01 21:00,2024-01-01 21:36,36.0
19,Движение на погрузку,,2024-01-01 21:03,2024-01-01 21:45,42.0
23,Ожидание погрузки,0,2024-01-01 19:22,2024-01-01 21:00,98.0
23,Погрузка,0,2024-01-01 21:00,2024-01-01 21:05,5.0
23,Движение на разгрузку,,2024-01-01 21:05,2024-01-01 21:44,39.0
17,Движение на погрузку,,2024-01-01 21:06,2024-01-01 21:47,41.0
11,Движение на погрузку,,2024-01-01 21:09,2024-01-01 21:52,43.0
21,Ожидание погрузки,0,2024-01-01 19:31,2024-01-01 21:05,94.0
21,Погрузка,0,2024-01-01 21:05,2024-01-01 21:10,5.0
21,Движение на разгрузку,,2024-01-01 21:10,2024-01-01 21:49,39.0
18,Движение на погрузку,,2024-01-01 21:15,2024-01-01 21:52,37.0
20,Ожидание погрузки,0,2024-01-01 19:35,2024-01-01 21:10,95.0
20,Погрузка,0,2024-01-01 21:10,2024-01-01 21:15,5.0
20,Движение на разгрузку,,2024-01-01 21:15,2024-01-01 21:53,38.0
2,Движение на погрузку,,2024-01-01 21:18,2024-01-01 22:00,42.0
24,Ожидание погрузки,0,2024-01-01 19:37,2024-01-01 21:15,98.0
24,Погрузка,0,2024-01-01 21:15,2024-01-01 21:20,5.0
24,Движение на разгрузку,,2024-01-01 21:20,2024-01-01 22:01,41.0
7,Ожидание погрузки,0,2024-01-01 19:42,2024-01-01 21:20,98.0
7,Погрузка,0,2024-01-01 21:20,2024-01-01 21:25,5.0
7,Движение на разгрузку,,2024-01-01 21:25,2024-01-01 22:00,35.0
25,Движение на погрузку,,2024-01-01 21:27,2024-01-01 22:07,40.0
16,Ожидание погрузки,0,2024-01-01 19:48,2024-01-01 21:25,97.0
16,Погрузка,0,2024-01-01 21:25,2024-01-01 21:30,5.0
16,Движение на разгрузку,,2024-01-01 21:30,2024-01-01 22:08,38.0
8,Движение на погрузку,,2024-01-01 21:31,2024-01-01 22:07,36.0
1,Движение на погрузку,,2024-01-01 21:32,2024-01-01 22:11,39.0
15,Ожидание погрузки,0,2024-01-01 19:56,2024-01-01 21:30,94.0
15,Погрузка,0,2024-01-01 21:30,2024-01-01 21:35,5.0
15,Движение на разгрузку,,2024-01-01 21:35,2024-01-01 22:12,37.0
29,Движение на погрузку,,2024-01-01 21:36,2024-01-01 22:15,39.0
28,Ожидание погрузки,0,2024-01-01 19:59,2024-01-01 21:35,96.0
28,Погрузка,0,2024-01-01 21:35,2024-01-01 21:40,5.0
28,Движение на разгрузку,,2024-01-01 21:40,2024-01-01 22:19,39.0
23,Движение на погрузку,,2024-01-01 21:44,2024-01-01 22:26,42.0
33,Ожидание погрузки,0,2024-01-01 20:04,2024-01-01 21:40,96.0
33,Погрузка,0,2024-01-01 21:40,2024-01-01 21:45,5.0
33,Движение на разгрузку,,2024-01-01 21:45,2024-01-01 22:22,37.0
21,Движение на погрузку,,2024-01-01 21:49,2024-01-01 22:29,40.0
4,Ожидание погрузки,0,2024-01-01 20:07,2024-01-01 21:45,98.0
4,Погрузка,0,2024-01-01 21:45,2024-01-01 21:50,5.0
4,Движение на разгрузку,,2024-01-01 21:50,2024-01-01 22:32,42.0
20,Движение на погрузку,,2024-01-01 21:53,2024-01-01 22:33,40.0
5,Ожидание погрузки,0,2024-01-01 20:14,2024-01-01 21:50,96.0
5,Погрузка,0,2024-01-01 21:50,2024-01-01 21:55,5.0
5,Движение на разгрузку,,2024-01-01 21:55,2024-01-01 22:33,38.0
26,Ожидание погрузки,0,2024-01-01 20:14,2024-01-01 21:55,101.0
26,Погрузка,0,2024-01-01 21:55,2024-01-01 22:00,5.0
26,Движение на разгрузку,,2024-01-01 22:00,2024-01-01 22:43,43.0
7,Движение на погрузку,,2024-01-01 22:00,2024-01-01 22:40,40.0
24,Движение на погрузку,,2024-01-01 22:01,2024-01-01 22:39,38.0
22,Ожидание погрузки,0,2024-01-01 20:26,2024-01-01 22:00,94.0
22,Погрузка,0,2024-01-01 22:00,2024-01-01 22:05,5.0
22,Движение на разгрузку,,2024-01-01 22:05,2024-01-01 22:41,36.0
16,Движение на погрузку,,2024-01-01 22:08,2024-01-01 22:46,38.0
32,Ожидание погрузки,0,2024-01-01 20:29,2024-01-01 22:05,96.0
32,Погрузка,0,2024-01-01 22:05,2024-01-01 22:10,5.0
32,Движение на разгрузку,,2024-01-01 22:10,2024-01-01 22:48,38.0
15,Движение на погрузку,,2024-01-01 22:12,2024-01-01 22:52,40.0
14,Ожидание погрузки,0,2024-01-01 20:40,2024-01-01 22:10,90.0
14,Погрузка,0,2024-01-01 22:10,2024-01-01 22:15,5.0
14,Движение на разгрузку,,2024-01-01 22:15,2024-01-01 22:58,43.0
28,Движение на погрузку,,2024-01-01 22:19,2024-01-01 22:55,36.0
0,Ожидание погрузки,0,2024-01-01 20:40,2024-01-01 22:15,95.0
0,Погрузка,0,2024-01-01 22:15,2024-01-01 22:20,5.0
0,Движение на разгрузку,,2024-01-01 22:20,2024-01-01 23:02,42.0
33,Движение на погрузку,,2024-01-01 22:22,2024-01-01 22:59,37.0
27,Ожидание погрузки,0,2024-01-01 20:47,2024-01-01 22:20,93.0
27,Погрузка,0,2024-01-01 22:20,2024-01-01 22:25,5.0
27,Движение на разгрузку,,2024-01-01 22:25,2024-01-01 23:05,40.0
13,Ожидание погрузки,0,2024-01-01 20:48,2024-01-01 22:25,97.0
13,Погрузка,0,2024-01-01 22:25,2024-01-01 22:30,5.0
13,Движение на разгрузку,,2024-01-01 22:30,2024-01-01 23:06,36.0
4,Движение на погрузку,,2024-01-01 22:32,2024-01-01 23:09,37.0
5,Движение на погрузку,,2024-01-01 22:33,2024-01-01 23:11,38.0
31,Ожидание погрузки,0,2024-01-01 20:55,2024-01-01 22:30,95.0
31,Погрузка,0,2024-01-01 22:30,2024-01-01 22:35,5.0
31,Движение на разгрузку,,2024-01-01 22:35,2024-01-01 23:18,43.0
10,Ожидание погрузки,0,2024-01-01 20:59,2024-01-01 22:35,96.0
10,Погрузка,0,2024-01-01 22:35,2024-01-01 22:40,5.0
10,Движение на разгрузку,,2024-01-01 22:40,2024-01-01 23:20,40.0
22,Движение на погрузку,,2024-01-01 22:41,2024-01-01 23:23,42.0
26,Движение на погрузку,,2024-01-01 22:43,2024-01-01 23:22,39.0
12,Ожидание погрузки,0,2024-01-01 21:03,2024-01-01 22:40,97.0
12,Погрузка,0,2024-01-01 22:40,2024-01-01 22:45,5.0
12,Движение на разгрузку,,2024-01-01 22:45,2024-01-01 23:23,38.0
32,Движение на погрузку,,2024-01-01 22:48,2024-01-01 23:30,42.0
35,Ожидание погрузки,0,2024-01-01 21:10,2024-01-01 22:45,95.0
35,Погрузка,0,2024-01-01 22:45,2024-01-01 22:50,5.0
35,Движение на разгрузку,,2024-01-01 22:50,2024-01-01 23:27,37.0
6,Ожидание погрузки,0,2024-01-01 21:12,2024-01-01 22:50,98.0
6,Погрузка,0,2024-01-01 22:50,2024-01-01 22:55,5.0
6,Движение на разгрузку,,2024-01-01 22:55,2024-01-01 23:35,40.0
14,Движение на погрузку,,2024-01-01 22:58,2024-01-01 23:38,40.0
30,Ожидание погрузки,0,2024-01-01 21:16,2024-01-01 22:55,99.0
30,Погрузка,0,2024-01-01 22:55,2024-01-01 23:00,5.0
30,Движение на разгрузку,,2024-01-01 23:00,2024-01-01 23:42,42.0
0,Движение на погрузку,,2024-01-01 23:02,2024-01-01 23:39,37.0
27,Движение на погрузку,,2024-01-01 23:05,2024-01-01 23:44,39.0
3,Ожидание погрузки,0,2024-01-01 21:25,2024-01-01 23:00,95.0
3,Погрузка,0,2024-01-01 23:00,2024-01-01 23:05,5.0
3,Движение на разгрузку,,2024-01-01 23:05,2024-01-01 23:42,37.0
13,Движение на погрузку,,2024-01-01 23:06,2024-01-01 23:45,39.0
34,Ожидание погрузки,0,2024-01-01 21:26,2024-01-01 23:05,99.0
34,Погрузка,0,2024-01-01 23:05,2024-01-01 23:10,5.0
34,Движение на разгрузку,,2024-01-01 23:10,2024-01-01 23:47,37.0
9,Ожидание погрузки,0,2024-01-01 21:32,2024-01-01 23:10,98.0
9,Погрузка,0,2024-01-01 23:10,2024-01-01 23:15,5.0
9,Движение на разгрузку,,2024-01-01 23:15,2024-01-01 23:55,40.0
31,Движение на погрузку,,2024-01-01 23:18,2024-01-02 00:00,42.0
10,Движение на погрузку,,2024-01-01 23:20,2024-01-01 23:57,37.0
19,Ожидание погрузки,0,2024-01-01 21:45,2024-01-01 23:15,90.0
19,Погрузка,0,2024-01-01 23:15,2024-01-01 23:20,5.0
19,Движение на разгрузку,,2024-01-01 23:20,2024-01-02 00:02,42.0
12,Движение на погрузку,,2024-01-01 23:23,2024-01-02 00:05,42.0
17,Ожидание погрузки,0,2024-01-01 21:47,2024-01-01 23:20,93.0
17,Погрузка,0,2024-01-01 23:20,2024-01-01 23:25,5.0
17,Движение на разгрузку,,2024-01-01 23:25,2024-01-02 00:02,37.0
35,Движение на погрузку,,2024-01-01 23:27,2024-01-02 00:05,38.0
11,Ожидание погрузки,0,2024-01-01 21:52,2024-01-01 23:25,93.0
11,Погрузка,0,2024-01-01 23:25,2024-01-01 23:30,5.0
11,Движение на разгрузку,,2024-01-01 23:30,2024-01-02 00:06,36.0
18,Ожидание погрузки,0,2024-01-01 21:52,2024-01-01 23:30,98.0
18,Погрузка,0,2024-01-01 23:30,2024-01-01 23:35,5.0
18,Движение на разгрузку,,2024-01-01 23:35,2024-01-02 00:15,40.0
6,Движение на погрузку,,2024-01-01 23:35,2024-01-02 00:12,37.0
2,Ожидание погрузки,0,2024-01-01 22:00,2024-01-01 23:35,95.0
2,Погрузка,0,2024-01-01 23:35,2024-01-01 23:40,5.0
2,Движение на разгрузку,,2024-01-01 23:40,2024-01-02 00:18,38.0
30,Движение на погрузку,,2024-01-01 23:42,2024-01-02 00:22,40.0
3,Движение на погрузку,,2024-01-01 23:42,2024-01-02 00:23,41.0
8,Ожидание погрузки,0,2024-01-01 22:07,2024-01-01 23:40,93.0
8,Погрузка,0,2024-01-01 23:40,2024-01-01 23:45,5.0
8,Движение на разгрузку,,2024-01-01 23:45,2024-01-02 00:22,37.0
34,Движение на погрузку,,2024-01-01 23:47,2024-01-02 00:28,41.0
25,Ожидание погрузки,0,2024-01-01 22:07,2024-01-01 23:45,98.0
25,Погрузка,0,2024-01-01 23:45,2024-01-01 23:50,5.0
25,Движение на разгрузку,,2024-01-01 23:50,2024-01-02 00:30,40.0
1,Ожидание погрузки,0,2024-01-01 22:11,2024-01-01 23:50,99.0
1,Погрузка,0,2024-01-01 23:50,2024-01-01 23:55,5.0
1,Движение на разгрузку,,2024-01-01 23:55,2024-01-02 00:35,40.0
9,Движение на погрузку,,2024-01-01 23:55,2024-01-02 00:35,40.0
29,Ожидание погрузки,0,2024-01-01 22:15,2024-01-01 23:55,100.0
29,Погрузка,0,2024-01-01 23:55,2024-01-02 00:00,5.0
29,Движение на разгрузку,,2024-01-02 00:00,2024-01-02 00:39,39.0
17,Движение на погрузку,,2024-01-02 00:02,2024-01-02 00:40,38.0
19,Движение на погрузку,,2024-01-02 00:02,2024-01-02 00:44,42.0
23,Ожидание погрузки,0,2024-01-01 22:26,2024-01-02 00:00,94.0
